AngleX,AngleY,accelx,accely,accelz,gyrox,gyroy,gyroz,totAcc,totGyr
-25.537362808722325,-62.21613366661123,0.869384765625,-0.431396484375,0.068115234375,49,-30,1,0.9729195663496069,57.463031594234565
-22.00132629920495,-65.27126392901138,0.8935546875,-0.374755859375,0.108642578125,27,-37,-1,0.9750308423177003,45.81484475582123
-28.120787708684265,-59.773823007083685,0.914306640625,-0.503662109375,0.087646484375,5,-39,-9,1.0475275937818271,40.33608806019741
-25.51686554152299,-62.22665976041147,0.93408203125,-0.456298828125,0.107666015625,-34,-28,-8,1.0451362746421813,44.76605857119878
-24.619977525137642,-63.70773214620289,0.930908203125,-0.43310546875,0.0517578125,-45,-21,-5,1.0280317606287068,49.90991885387112
-25.457111188705518,-62.91908150772113,0.91357421875,-0.44189453125,0.02392578125,-38,-8,4,1.0151162854184503,39.03844259188627
-20.488521140500318,-67.72681062515005,0.919189453125,-0.3486328125,0.037109375,-34,4,8,0.9837841198153116,35.156791662493895
-23.889602174631026,-64.22119620371306,0.89306640625,-0.405029296875,0.003662109375,0,16,14,0.9806272219066843,21.2602916254693
-27.642377980432613,-60.410329581299536,0.883544921875,-0.475341796875,-0.00537109375,11,17,21,1.0033096737675387,29.171904291629644
-29.963722818589492,-58.18008471791374,0.863037109375,-0.51025390625,-0.00146484375,0,10,15,1.0025937595900702,18.027756377319946
-30.472700175586596,-57.79445733789181,0.867919921875,-0.522216796875,0.01220703125,-16,-1,10,1.0129878505381147,18.894443627691185
-30.053132749452942,-58.219992097987785,0.85693359375,-0.506103515625,0.046630859375,-31,-14,1,0.9963184178119592,34.02939905434711
-28.79906776832119,-59.58851349351002,0.8681640625,-0.4873046875,0.01953125,-21,-24,-15,0.9957691336863878,35.24202037341219
-26.448638274438505,-61.87657967826155,0.889892578125,-0.453369140625,0.0068359375,-2,-26,-13,0.9987487713707157,29.13760456866693
-25.429994801559076,-62.70063605950994,0.921630859375,-0.450439453125,0.02587890625,14,-11,-9,1.0261427092137556,19.949937343260004
-27.008548203348028,-61.04858834143079,0.92529296875,-0.4853515625,-0.027099609375,18,0,-10,1.0452117517841337,20.591260281974
-26.864704603234447,-61.20579677696246,0.88525390625,-0.460693359375,-0.010986328125,12,11,-21,0.9980148041531132,26.570660511172846
-26.269904158275992,-61.57182458915085,0.883056640625,-0.448974609375,0.0458984375,19,22,-33,0.9917025244398068,43.977266854592045
-26.46087512920395,-61.448156574458174,0.888671875,-0.455810546875,0.01806640625,26,27,-29,0.9989130848543792,47.391982444291145
-28.542717855258317,-58.9873909292342,0.882568359375,-0.49853515625,0.07470703125,46,17,-29,1.0163883861523013,56.97367813297646
-26.66302166511672,-60.840694627236665,0.876220703125,-0.457275390625,0.08837890625,43,-13,-25,0.9923075806049564,51.41011573610781
-25.799645977125483,-62.32005728723348,0.877685546875,-0.438720703125,0.017578125,42,-32,-37,0.9813851257392675,64.47480127925948
-23.693096420847397,-64.40450893129082,0.893310546875,-0.405517578125,0.007568359375,44,-26,-38,0.9810736564550626,63.686733312362634
-22.621614665009606,-65.42687454451719,0.900146484375,-0.387451171875,0.023193359375,36,-16,-30,0.9802652885005573,49.51767361255979
-22.985511556520134,-64.92442489366272,0.9248046875,-0.405517578125,0.043701171875,36,-8,-20,1.0107512100480447,41.95235392680606
-23.703160299278867,-64.25234707643607,0.91845703125,-0.41650390625,0.037353515625,34,-7,-19,1.0091749636726128,39.57271787481876
-24.191097808139197,-63.553514722612334,0.912353515625,-0.424072265625,0.0654296875,34,-6,-18,1.0082198510007454,38.93584466786357
-24.97557874248896,-62.75749344681003,0.891357421875,-0.429443359375,0.068359375,31,-7,-22,0.9917724822726848,38.65229618017538
-24.661346569405335,-63.02182548548916,0.881103515625,-0.4189453125,0.07373046875,34,-14,-23,0.9784144122684171,43.37049688440288
-24.981689760191276,-62.921299996501006,0.900390625,-0.434326171875,0.051513671875,41,-21,-25,1.0009975821916495,52.41183072551463
-23.595350677164394,-64.32249488563353,0.916259765625,-0.4140625,0.054443359375,37,-26,-23,1.0069477600101533,50.73460357586329
-22.701982168428323,-65.34639429769355,0.8994140625,-0.388427734375,0.04345703125,30,-32,-12,0.9806682793990601,45.47526800360829
-21.246229025326063,-66.89366782159578,0.904296875,-0.362060546875,0.03125,22,-29,-7,0.9745856761917804,37.067505985701274
-23.293598822821178,-64.88828362873122,0.911376953125,-0.4033203125,0.026123046875,15,-24,0,0.9969742417638179,28.30194339616981
-22.37252759481474,-65.73517786484295,0.909912109375,-0.385009765625,0.031005859375,15,-14,-1,0.9885008496351744,20.54263858417414
-22.832678150879573,-65.29350502530922,0.9189453125,-0.396484375,0.03564453125,1,-8,-6,1.0014643676101989,10.04987562112089
-22.184859855052956,-65.89400085631823,0.931396484375,-0.388671875,0.04541015625,-6,-4,1,1.010261015684944,7.280109889280518
-22.53794467686486,-65.65448075383135,0.9326171875,-0.395263671875,0.023193359375,-11,2,3,1.0131861233966915,11.575836902790225
-25.79959680234558,-62.27486444521664,0.92333984375,-0.45703125,0.042724609375,-7,6,-5,1.0311447147607766,10.488088481701515
-24.550599138739475,-63.65423950570225,0.927490234375,-0.43310546875,0.0205078125,-9,0,-6,1.0238354615345597,10.816653826391969
-25.274042224537716,-62.97688258068226,0.909423828125,-0.4384765625,0.013671875,-14,-1,-8,1.009703082687857,16.15549442140351
-23.96915621049348,-64.17176054948175,0.90673828125,-0.411865234375,0.0302734375,-12,8,-13,0.9963552393544404,19.4164878389476
-23.20803005778746,-64.86306065545632,0.90576171875,-0.39794921875,0.025390625,2,12,-10,0.9896527450043172,15.748015748023622
-23.529801192184514,-64.50226557032416,0.916015625,-0.40966796875,0.023193359375,12,12,-13,1.0037182880584519,21.37755832643195
-24.403902466509642,-63.51050057047228,0.912109375,-0.42578125,0.046142578125,15,10,-18,1.0076518854894654,25.475478405713993
-22.434990208163885,-65.31472760981603,0.910888671875,-0.38720703125,0.068603515625,12,2,-6,0.9921461081694316,13.564659966250536
-21.926606984126842,-66.08007042122958,0.884521484375,-0.36572265625,0.040771484375,10,-2,-8,0.9580154651954477,12.96148139681572
-23.04784511901973,-65.0731329360694,0.893310546875,-0.3896484375,0.027099609375,4,-2,-3,0.9749687312076118,5.385164807134504
-23.12814395576454,-65.01085907495225,0.9189453125,-0.401611328125,0.032470703125,-5,-1,-4,1.003397474984605,6.48074069840786
-23.940891251088726,-64.11480987983988,0.9267578125,-0.421630859375,0.056396484375,-5,-14,-10,1.019722113154827,17.916472867168917
-25.164572979064875,-63.03322488143264,0.909912109375,-0.4384765625,0.04052734375,2,-27,-15,1.0108631006424702,30.95157508108432
-25.791940348135842,-62.25772756773258,0.914794921875,-0.454833984375,0.060302734375,10,-31,-23,1.0234061374663663,39.87480407475377
-26.123175334967094,-61.89813193805283,0.92431640625,-0.46728515625,0.06005859375,19,-32,-32,1.0374600092522746,49.08156476723211
-25.41823347164551,-62.599773512591874,0.922607421875,-0.452880859375,0.05078125,31,-31,-35,1.0290210216699343,56.098128311023
-23.14737542791182,-64.80301389032623,0.914794921875,-0.405517578125,0.047607421875,48,-34,-38,1.0017787789099133,70.02856560004639
-23.387403796891377,-64.59563304346473,0.93017578125,-0.417724609375,0.03515625,57,-33,-38,1.0202729023234944,76.03946343840151
-23.207895145800197,-64.65423237583998,0.948486328125,-0.4228515625,0.05615234375,58,-36,-46,1.0399917520140989,82.3164625090267
-23.216057108649913,-64.78739666411646,0.92578125,-0.412109375,0.04248046875,53,-42,-53,1.0142532474878614,85.91856609604235
-22.342725549194487,-65.78072700698675,0.9130859375,-0.38916015625,0.02294921875,52,-47,-56,0.9928233594723754,89.71621926942753
-20.007374398395466,-68.18947581090276,0.917236328125,-0.345947265625,-0.004150390625,46,-48,-46,0.9803158766275221,80.84553172563095
-17.207542291242962,-70.9571404817354,0.9208984375,-0.295654296875,-0.01318359375,44,-43,-37,0.9672844476133983,71.79136438319027
-17.79870777491392,-70.21845736236637,0.92431640625,-0.3076171875,-0.034423828125,43,-32,-29,0.9747687689145076,60.94259594077036
-17.607080456533815,-70.40295469972962,0.935302734375,-0.307373046875,-0.034912109375,39,-27,-24,0.9851336205081952,53.16013544000805
-18.15603814782173,-69.84147351158028,0.9521484375,-0.322021484375,-0.039306640625,25,-15,-20,1.0058973582975514,35.35533905932738
-18.305648932644157,-69.83778834403175,0.946044921875,-0.32080078125,-0.017822265625,6,-3,-19,0.9991154931278432,20.149441679609886
-19.440927189888793,-68.66387721016699,0.926513671875,-0.335205078125,-0.027587890625,5,-2,-13,0.9856729276393967,14.071247279470288
-22.705378221002494,-65.43718612320409,0.904541015625,-0.38818359375,-0.0185546875,7,-3,-16,0.9844923706320908,17.72004514666935
-19.784466675842108,-68.40768517144978,0.91796875,-0.337646484375,-0.01513671875,-3,-2,-24,0.9782131131005535,24.269322199023193
-18.681023121945675,-69.30925201943288,0.935302734375,-0.324462890625,-0.045166015625,6,-4,-8,0.9910132901679575,10.770329614269007
-18.117665925206445,-69.97491540199681,0.96533203125,-0.324462890625,-0.01123046875,14,3,-8,1.0184636573674715,16.401219466856727
-18.653793497499617,-69.28597925258472,0.948974609375,-0.3291015625,0.042236328125,11,7,-9,1.0053081891101145,15.84297951775486
-19.182359550555027,-68.5918794439984,0.93408203125,-0.334228515625,0.05810546875,12,11,18,0.9937777353410943,24.269322199023193
-20.796146693722537,-66.94044261614756,0.925048828125,-0.361572265625,0.066162109375,12,6,4,0.9954030652964561,14.0
-22.913543950053977,-65.23180142726086,0.925537109375,-0.400390625,0.033203125,-4,-4,-8,1.0089767296265495,9.797958971132712
-21.416242233622487,-66.8759883954186,0.939697265625,-0.3759765625,0.01904296875,-14,-13,-4,1.0123003315376478,19.519221295943137
-19.563160116745486,-68.70661707981418,0.94091796875,-0.341552734375,0.020263671875,-7,-17,-4,1.0011970388857145,18.81488772222678
-19.772864121186192,-68.4395726577362,0.948486328125,-0.349365234375,0.0009765625,5,-10,-3,1.0107835254416546,11.575836902790225
-20.36387859334221,-67.80403659239089,0.943359375,-0.359375,0.00830078125,11,-8,-9,1.0095277133366627,16.30950643030009
-20.063503048583897,-68.0729740910401,0.944091796875,-0.35400390625,-0.014404296875,12,-5,-13,1.0083826507508884,18.384776310850235
-20.458121323947694,-67.69211597302926,0.93505859375,-0.35791015625,0.0068359375,10,-3,-10,1.0012397234099988,14.45683229480096
-19.535783004400564,-68.48072939445004,0.91552734375,-0.333740234375,-0.037353515625,12,-3,-5,0.9751759565966327,13.341664064126334
-19.610390721079995,-68.43094070740287,0.92041015625,-0.3369140625,-0.03125,13,-1,-4,0.980633725576682,13.638181696985855
-18.610738497125254,-69.35170012762119,0.918212890625,-0.318115234375,-0.04296875,16,-6,-3,0.972706804914997,17.349351572897472
-18.974247794843432,-68.90012834340996,0.94140625,-0.333251953125,-0.052490234375,17,-3,5,1.0000289078348845,17.97220075561143
-19.67121861029605,-68.42631177422282,0.951171875,-0.348876953125,0.005126953125,10,8,-2,1.0131482368642533,12.96148139681572
-19.451739897543995,-68.43327340092938,0.959228515625,-0.348876953125,0.04833984375,19,3,-3,1.021846962173739,19.467922333931785
-19.841227848436855,-68.18622233832879,0.96044921875,-0.35693359375,0.024169921875,23,0,-6,1.0249138877331203,23.769728648009426
-20.753255285014895,-67.26243724608517,0.958984375,-0.3740234375,0.022705078125,21,6,-13,1.0295921929900786,25.41653005427767
-20.658291471476097,-67.09713956282498,0.927490234375,-0.3603515625,0.05859375,19,11,-22,0.9967570471264532,31.080540535840107
-19.885719779320414,-67.97641624936777,0.938720703125,-0.35009765625,0.0458984375,24,6,-11,1.0029315001295847,27.073972741361768
-19.416946922439138,-68.59077009142399,0.935302734375,-0.34033203125,0.016357421875,32,0,-5,0.9954318970549917,32.38826948140329
-18.383008478789172,-69.65213067809978,0.934814453125,-0.320556640625,0.002685546875,30,1,-4,0.9882519080589706,30.28200785945344
-17.752341401669614,-70.34486688339977,0.951904296875,-0.313232421875,0.00439453125,16,2,-4,1.0021255671958846,16.61324772583615
-19.391983597465057,-68.73845268367458,0.935791015625,-0.337646484375,0.017822265625,6,0,-7,0.995001309791738,9.219544457292887
-19.57848721486132,-68.66518322919414,0.922607421875,-0.335205078125,0.006103515625,-6,-6,-7,0.9816334102925625,11.0
-18.49323461593372,-69.81076721227178,0.917724609375,-0.3125,-0.00390625,-17,-7,-10,0.9694792248633072,20.92844953645635
-9.673245114083837,-78.57309556311172,0.929443359375,-0.160888671875,-0.013916015625,-14,-6,-5,0.9433683154075412,16.0312195418814
-18.574179498530764,-69.58559905863218,0.933837890625,-0.32177734375,0.006103515625,8,-3,1,0.9877404101385848,8.602325267042627
-22.431324892750265,-65.72302547510968,0.9443359375,-0.398681640625,0.036376953125,-7,-6,-5,1.0256903510046802,10.488088481701515
-23.0554604342911,-65.14553274426056,0.9384765625,-0.406005859375,0.0576171875,-38,-14,-18,1.0241575838239245,44.31703961232068
-20.11714741427385,-68.42307785840867,0.922607421875,-0.34033203125,0.032470703125,-62,-29,-21,0.9839129498868369,71.596089278675
-18.62029131282693,-69.91884134780838,0.91064453125,-0.3095703125,0.024658203125,-50,-34,-19,0.9621409811759573,63.3798075099633
-15.764093529007347,-72.4642154466386,0.955078125,-0.274169921875,-0.051025390625,-22,-43,-7,0.9949607838517521,48.80573736764972
-19.689672084429507,-68.69566040331104,0.97412109375,-0.35546875,-0.025390625,-14,-37,-6,1.0372630434721704,40.01249804748511
-21.158493971965388,-66.46401087861585,0.93603515625,-0.370361328125,-0.100830078125,-27,-22,-10,1.0116798069355588,36.235341863986875
-19.96165502984395,-68.16090755723498,0.952392578125,-0.350830078125,-0.0615234375,-41,-10,-31,1.0168178302658712,52.364109846344185
-16.086291165441803,-72.07079211864793,0.95654296875,-0.279296875,-0.05224609375,-36,-16,-37,0.9978531203348331,54.04627646748664
-15.537461913303108,-72.786609984128,1.00244140625,-0.284423828125,0.006103515625,-7,-22,-32,1.04202828170484,39.45883931389772
-19.07403081266682,-69.15022582159449,0.98681640625,-0.35107421875,0.02392578125,19,-36,-52,1.0476794212560971,66.03786792439622
-16.599168773388598,-71.4489546575013,0.8984375,-0.275146484375,-0.033203125,12,-9,3,0.9402116659454602,15.297058540778355
-17.99123534111134,-70.11056101301699,0.97021484375,-0.32177734375,-0.004638671875,-6,23,17,1.022193239686316,29.223278392404914
-18.38764551192561,-69.93510268264772,0.93994140625,-0.316650390625,0.008544921875,-33,4,4,0.9918822171790572,33.481338085566414
-19.19126019079666,-69.28876516244047,0.92333984375,-0.3251953125,-0.004638671875,-40,-20,-9,0.9789432953981609,45.617978911828175
-18.3521845423293,-70.13542870080066,0.92822265625,-0.3125,-0.009521484375,-28,-35,-7,0.9794611826103723,45.36518488885502
-17.9538204838282,-70.36047754195485,0.947021484375,-0.31201171875,-0.040771484375,-24,-34,0,0.9979295157691741,41.617304093369626
-18.444911341794402,-69.4719878533962,0.981689453125,-0.334228515625,-0.07470703125,-18,-23,2,1.0397134333805353,29.274562336608895
-19.501489088789537,-68.61023071657732,0.96044921875,-0.346435546875,-0.055419921875,-23,-14,-6,1.0225222040017992,27.586228448267445
-19.635943965045122,-68.492922748493,0.955078125,-0.346923828125,-0.0517578125,-24,-10,-13,1.0174523273987854,29.068883707497267
-19.34237397795005,-68.90810035967854,0.943603515625,-0.337158203125,-0.03271484375,-21,-11,-17,1.00256346913097,29.171904291629644
-19.351971651677253,-68.50285231135021,0.95263671875,-0.341796875,-0.071533203125,-16,-5,-19,1.014622501632925,25.337718918639855
-17.958014715751528,-69.94959779163067,0.944580078125,-0.31298828125,-0.0595703125,-9,-2,-18,0.9968659941646159,20.223748416156685
-17.298159633445156,-70.56938183008845,0.946533203125,-0.301513671875,-0.060302734375,-7,0,-17,0.9952246071710242,18.384776310850235
-17.18295001064209,-70.85886415982004,0.9482421875,-0.299560546875,-0.0390625,-7,6,-25,0.9952013094369823,26.645825188948457
-15.84098807421212,-72.08604996718725,0.98291015625,-0.284423828125,-0.0556640625,-14,4,-26,1.0247476650955019,29.79932885150268
-17.71794198973162,-70.36050804736965,0.96142578125,-0.313232421875,-0.04248046875,-14,2,-18,1.0120566551290844,22.891046284519195
-17.30436387736366,-70.70758567654404,0.9560546875,-0.3037109375,-0.048828125,-15,4,-17,1.0043231974015472,23.021728866442675
-16.266744160884425,-71.95486459903913,0.966796875,-0.28662109375,-0.02392578125,-22,3,-12,1.008672539479803,25.238858928247925
-16.037986150368702,-72.22901008489889,0.953857421875,-0.277587890625,-0.02685546875,-33,1,-12,0.9937908404133341,35.12833614050059
-18.75430519211249,-69.46465933796817,0.940185546875,-0.3232421875,-0.047119140625,-41,-7,-13,0.9953163254692784,43.57751713900185
-18.38709380437576,-69.71287020443198,0.93310546875,-0.313232421875,-0.0673828125,-54,-16,-21,0.9865803613214918,60.108235708594876
-17.940604134552803,-69.92061062416106,0.942626953125,-0.308837890625,-0.085693359375,-51,-24,-24,0.9956253147064881,61.26173356998641
-9.99552945071514,-76.89949584686646,0.952880859375,-0.16943359375,-0.099609375,-38,-24,-23,0.9729397218955392,50.48762224545735
-15.387017054439173,-72.48110702787012,0.9697265625,-0.2734375,-0.062744140625,-1,-18,-11,1.009492198883719,21.118712081942874
-15.449977382803654,-72.53308291127713,1.001953125,-0.2841796875,-0.043212890625,7,-3,-2,1.0423701422244556,7.874007874011811
-17.148176021041852,-70.88408079102841,1.00048828125,-0.31591796875,-0.043701171875,-2,-1,5,1.0500908324144884,5.477225575051661
-16.06683546329922,-72.16109546262422,0.978271484375,-0.285888671875,-0.026611328125,-26,3,-6,1.0195369501064167,26.851443164195103
-18.127964078618596,-70.07938329421854,0.931640625,-0.309326171875,-0.03955078125,-33,-2,-15,0.9824465375045698,36.30426972134269
-15.951876682082084,-71.74843599872871,0.9287109375,-0.270263671875,-0.078125,-25,-12,-6,0.970386507218895,28.372521918222215
-12.630887149646714,-74.57997505366987,0.967041015625,-0.222900390625,-0.092041015625,3,-20,10,0.9966566402724113,22.561028345356956
-12.964978683571506,-73.76871869140564,0.9873046875,-0.236328125,-0.111328125,26,-18,16,1.0212812932985231,35.4400902933387
-17.41305695192743,-69.18297333991983,0.9287109375,-0.302734375,-0.12548828125,23,-5,-11,0.9848347150511342,25.98076211353316
-18.549580162882915,-68.93661734896764,0.94580078125,-0.325439453125,-0.084716796875,-6,18,-4,1.0038062019813234,19.390719429665317
-18.361947629763147,-69.26493614242841,0.95556640625,-0.324462890625,-0.07861328125,-12,14,0,1.0122071784645486,18.439088914585774
-17.854632059901807,-70.02577771225505,0.94775390625,-0.31201171875,-0.059814453125,-10,4,-10,0.9995831872596226,14.696938456699069
-17.160446131220137,-70.92460414340702,0.94921875,-0.300048828125,-0.035888671875,0,-5,-6,0.9961593905493737,7.810249675906654
-15.68328003736802,-72.0682606545392,0.9697265625,-0.280517578125,-0.0615234375,16,-6,-2,1.0113579242864508,17.204650534085253
-15.168687584156872,-72.28063308622036,0.978271484375,-0.2734375,-0.078857421875,14,6,5,1.018823663119525,16.0312195418814
-15.618340614677555,-71.76707732239242,0.95849609375,-0.27587890625,-0.08203125,9,12,4,1.0007762280471433,15.524174696260024
-15.886412715316068,-71.49137422339706,0.954345703125,-0.279296875,-0.08251953125,5,17,1,0.9977935350039285,17.74823934929885
-16.60778649501648,-70.70233483866362,0.9365234375,-0.286865234375,-0.08740234375,-1,21,1,0.9833651312573745,21.047565179849187
-15.66025351542815,-72.10449086719134,0.938232421875,-0.26904296875,-0.060546875,-6,10,3,0.9779213263670585,12.041594578792296
-18.197576702009453,-69.54737490485377,0.931640625,-0.313720703125,-0.069091796875,-5,3,-6,0.9854687260969022,8.366600265340756
-17.149224697256916,-70.23174250595291,0.933349609375,-0.29541015625,-0.092041015625,-7,0,-9,0.983300667290222,11.40175425099138
-15.604928933167608,-72.0913036602322,0.955078125,-0.272705078125,-0.072021484375,-10,-2,0,0.9958561034106566,10.198039027185569
-14.628342965045444,-73.08960613516237,0.981201171875,-0.26123046875,-0.0703125,-15,2,3,1.0178118417214785,15.427248620541512
-14.425553726196464,-73.42657086403347,0.98046875,-0.256591796875,-0.059326171875,-20,9,5,1.0152230861340013,22.494443758403985
-17.067092090075793,-71.16813368329761,0.974853515625,-0.30419921875,0.001953125,-21,11,11,1.0212151371340898,26.13426869074396
-16.94868824166468,-71.40384087684326,0.9765625,-0.30126953125,-0.007568359375,-34,-1,12,1.0220053458419256,36.069377593742864
-14.491000769627375,-73.61387623975902,0.931396484375,-0.243408203125,-0.050048828125,-36,-10,7,0.9639771001695718,38.01315561749642
-16.787039933548247,-70.72956136112644,0.94580078125,-0.291748046875,-0.091064453125,-16,-15,8,0.9939561234236866,23.345235059857504
-17.908023215814556,-69.56293123793321,0.95361328125,-0.315673828125,-0.09716796875,-13,-16,12,1.0091926823409316,23.853720883753127
-16.44104765700897,-71.06007185670384,0.974365234375,-0.2939453125,-0.092529296875,-16,-11,12,1.0219359703423465,22.825424421026653
-20.23469781069719,-67.42805156790745,0.9111328125,-0.343017578125,-0.088623046875,-25,-9,9,0.9775879015998045,28.053520278211074
-18.751274548292688,-69.3294334032009,0.96923828125,-0.33447265625,-0.061279296875,-30,-14,-1,1.0271562470456377,33.12099032335839
-19.419649782035055,-68.62011264668249,0.9462890625,-0.341064453125,-0.062744140625,-11,-28,-7,1.0078317211595167,30.886890422961002
-17.32997661030648,-69.82127141943658,0.9599609375,-0.30908203125,-0.110107421875,7,-22,-4,1.0144852625442442,23.430749027719962
-17.27890215279659,-68.9025818852805,0.983642578125,-0.318603515625,-0.1513671875,20,-6,-15,1.0449750940193103,25.709920264364882
-15.822369381200188,-70.87456603643132,0.98486328125,-0.289306640625,-0.117919921875,19,17,-15,1.0332275272364968,29.58039891549808
-15.267553463570003,-71.45783343531599,0.972900390625,-0.2744140625,-0.111572265625,11,31,-13,1.0169988290222989,35.369478367654786
-15.547699829097766,-71.63397716416112,0.96630859375,-0.27685546875,-0.088134765625,8,35,-17,1.009043599575191,39.72404813208241
-16.363810752438678,-70.99527990060686,0.95654296875,-0.28955078125,-0.0791015625,14,28,-16,1.0025323751268536,35.156791662493895
-15.560173699994603,-72.08440355229453,0.94140625,-0.269775390625,-0.057861328125,13,23,-15,0.9810058217046027,30.380915061926625
-15.584450126297531,-72.24644618151854,0.93798828125,-0.26904296875,-0.03857421875,14,25,-14,0.9765726317833792,31.89043743820395
-16.904509727922413,-70.95154620505203,0.945556640625,-0.296142578125,-0.035400390625,22,20,-11,0.9914791852908258,31.701734968294716
-16.51225729165613,-71.46049851777617,0.95458984375,-0.29150390625,-0.0166015625,22,16,-9,0.9982444134715203,28.653097563788805
-15.837632909434552,-71.940139505599,0.94482421875,-0.276123046875,-0.049072265625,18,13,-11,0.9855682769882824,24.779023386727733
-15.677610961191553,-72.41507570817019,0.998779296875,-0.28759765625,-0.010009765625,9,8,7,1.0394097801899307,13.92838827718412
-15.790560296971742,-72.48843939321486,0.94384765625,-0.271484375,-0.00244140625,-17,-2,3,0.9821192007807588,17.378147196982766
-14.367364501973395,-73.51344900550744,0.936279296875,-0.244140625,-0.0615234375,-19,-12,5,0.9695404581006155,23.021728866442675
-15.043972012935674,-72.65011104608998,0.9384765625,-0.2578125,-0.074462890625,-11,-17,12,0.9760892713262947,23.53720459187964
-16.287002556492894,-71.50122594014553,0.9541015625,-0.285400390625,-0.072021484375,-6,-20,14,0.9984739699889138,25.13961017995307
-16.885161365550147,-70.95291228985667,0.968505859375,-0.301025390625,-0.0693359375,-5,-17,13,1.0165762921068173,21.97726097583591
-17.884805377736566,-70.02992274484079,0.971923828125,-0.3203125,-0.0673828125,-14,-13,7,1.0255615382578536,20.346989949375804
-18.264495453532852,-69.61176620775144,0.965576171875,-0.324951171875,-0.072021484375,-21,-9,1,1.0213313380129359,22.869193252058544
-18.308889472425964,-69.38780983238101,0.953857421875,-0.322509765625,-0.08203125,-17,-6,0,1.0102403952357462,18.027756377319946
-19.024840779492408,-68.750498194106,0.957275390625,-0.337646484375,-0.07568359375,-12,-4,-7,1.0178945565577795,14.45683229480096
-16.92858520813088,-70.6133864887851,0.952880859375,-0.29736328125,-0.083984375,-5,-3,-12,1.001728620157748,13.341664064126334
-15.532473398173947,-71.92461510422781,0.964111328125,-0.27587890625,-0.081787109375,9,-1,-5,1.006135654468405,10.344080432788601
-15.877603727192435,-71.90247564899992,0.968505859375,-0.283203125,-0.05859375,10,2,-2,1.0107625028623368,10.392304845413264
