AngleX,AngleY,accelx,accely,accelz,gyrox,gyroy,gyroz,totAcc,totGyr
-2.765715117027117,-4.598071219595787,0.0791015625,-0.04736328125,0.9638671875,-4,-1,-1,0.9682666434096902,4.242640687119285
-2.451566279030408,-5.451139377239822,0.09375,-0.0419921875,0.963623046875,-4,-2,-2,0.9690829596993714,4.898979485566356
-2.751240310200071,-6.043939321703684,0.104736328125,-0.047607421875,0.971435546875,-4,-4,-1,0.9782245073494235,5.744562646538029
-2.814383984343709,-6.228977764293848,0.109375,-0.04931640625,0.983154296875,-4,-3,-1,0.9904480652786347,5.0990195135927845
-3.0114492159823443,-5.797905547134663,0.099609375,-0.051513671875,0.961669921875,-5,-2,-2,0.9681863067700371,5.744562646538029
-3.0263543250342546,-6.117941712105166,0.10498046875,-0.0517578125,0.959228515625,-4,-1,-2,0.9663431663554597,4.58257569495584
-3.286350255262718,-5.989631985143108,0.10302734375,-0.056396484375,0.960693359375,-3,0,-2,0.9678465414296128,3.605551275463989
-3.279659238480555,-6.258410688365025,0.108154296875,-0.056640625,0.96484375,-2,0,-2,0.9725373896395854,2.8284271247461903
-3.1552889264282844,-5.772559832302161,0.09912109375,-0.05419921875,0.957763671875,0,2,-2,0.9644033376667613,2.8284271247461903
-3.0980041711028017,-5.562920443754456,0.09619140625,-0.0537109375,0.965576171875,1,1,-2,0.9718410338817048,2.449489742783178
-2.792032214472971,-5.491577829024913,0.09423828125,-0.048095703125,0.961181640625,0,-2,-2,0.9669871749855884,2.8284271247461903
-2.7609737056073884,-5.525405535499314,0.095458984375,-0.048095703125,0.968505859375,2,-3,-2,0.9743865834465815,4.123105625617661
-2.7595077352553976,-6.279123493674315,0.108154296875,-0.0478515625,0.96435546875,1,-3,-2,0.9715804619660944,3.7416573867739413
-2.7353586188920476,-5.882416918185547,0.100830078125,-0.047119140625,0.958740234375,1,-1,-3,0.9651786130439081,3.3166247903554
-2.870377645170043,-6.12127918230693,0.104736328125,-0.04931640625,0.955810546875,1,0,-2,0.9627957248928816,2.23606797749979
-2.790755723831833,-5.960929864918171,0.103515625,-0.048583984375,0.96875,1,2,-2,0.9754754997727472,3.0
-2.46315052017701,-5.860384227976076,0.10107421875,-0.04248046875,0.961669921875,0,3,-2,0.967899595288794,3.605551275463989
-2.5773075170433413,-5.818754530889287,0.10107421875,-0.044677734375,0.968505859375,-1,3,-1,0.9747900785751326,3.3166247903554
-3.1932589983171265,-5.322730518049897,0.091796875,-0.054931640625,0.96142578125,-1,3,-2,0.9673591288935525,3.7416573867739413
-2.8547078688470475,-5.593650627485077,0.0966796875,-0.04931640625,0.967041015625,-2,-1,-2,0.9731122215867727,3.0
-3.135401091586826,-5.834605410551698,0.10009765625,-0.053955078125,0.9609375,-1,-3,-2,0.9676422738535496,3.7416573867739413
-3.0249096713027557,-6.01220549464369,0.10400390625,-0.052490234375,0.96875,-1,-3,-2,0.9757297780225841,3.7416573867739413
-3.1542638308753137,-6.13502165080233,0.106201171875,-0.0546875,0.967529296875,-1,-1,-2,0.9748755571227053,2.449489742783178
-2.9884304759026343,-6.042668917934703,0.10400390625,-0.051513671875,0.960693359375,0,1,-2,0.9676787698676286,2.23606797749979
-2.963471119424717,-6.225465520206204,0.107177734375,-0.051025390625,0.959228515625,0,3,-2,0.9665453959449255,3.605551275463989
-2.9218020881369604,-6.017646652390537,0.10400390625,-0.050537109375,0.96240234375,1,4,-1,0.9693240341571712,4.242640687119285
-3.5751537100645523,-5.683931923210062,0.097412109375,-0.06103515625,0.953125,-1,5,-1,0.9600321218461124,5.196152422706632
-2.8437372767964186,-5.737642165318581,0.098876953125,-0.049072265625,0.960693359375,1,3,-1,0.9670142035461924,3.3166247903554
-3.068437176483101,-5.733549350235326,0.10107421875,-0.05419921875,0.9833984375,1,2,1,0.9900636544619111,2.449489742783178
-2.289081629457617,-6.26173825747874,0.115966796875,-0.042724609375,1.033203125,3,2,3,1.0405683003693027,4.69041575982343
-1.5906403906030813,-8.392902132067944,0.15576171875,-0.03076171875,1.036376953125,11,-4,9,1.0484680182709756,14.7648230602334
-0.31472728668438305,-9.063866913873266,0.1630859375,-0.0078125,1.00537109375,23,-7,28,1.018542632546412,36.90528417449187
-2.0609603365053957,-11.091958716593265,0.185546875,-0.037841796875,0.931396484375,35,-12,44,0.9504520269424985,57.48912940721924
-4.25172746109656,-9.538125003056246,0.15185546875,-0.071533203125,0.888671875,39,-13,47,0.9043864129644034,62.44197306299666
-3.3277680960580605,-6.054998991409347,0.0986328125,-0.0576171875,0.9072265625,43,3,34,0.9143895273364829,54.89990892524322
-3.0751492532082803,-4.287414298272805,0.07666015625,-0.056884765625,0.979248046875,35,19,27,0.9838899295271741,48.11444689487763
-0.1449402838234904,-3.4671163149947706,0.063720703125,-0.005615234375,1.02197265625,33,6,28,1.0239726407412022,43.69210454990696
1.6206155644780198,-4.880530556910508,0.090576171875,0.02734375,1.049560546875,33,-10,42,1.0538164285738485,54.3415126767741
1.1163011422575901,-6.382215725113292,0.113037109375,0.0166015625,1.02001953125,42,-38,54,1.0263979949828268,78.2559901860554
3.6046646808286393,-6.917759038628717,0.111328125,0.057373046875,0.93115234375,35,-51,63,0.9395372824932786,88.28929719960398
1.35296085765573,-9.676199438422382,0.1552734375,0.0205078125,0.91015625,21,-39,56,0.9235338706190824,71.40028011149536
0.7027531075131541,-10.094260121967517,0.163818359375,0.01171875,0.9130859375,-2,-26,42,0.9277390329344417,49.4368283772331
0.9898610039040823,-8.882431885259304,0.146240234375,0.017333984375,0.927978515625,-10,-22,39,0.9395907612497827,45.880278987817846
0.5501755862745478,-7.930329768569045,0.1337890625,0.009765625,0.94921875,-5,-14,39,0.9586506746609174,41.737273509418415
-1.6028171378071938,-7.473092976770856,0.128662109375,-0.027099609375,0.9658203125,-9,-8,53,0.9747292974229818,54.35071296680477
-1.6373328528404698,-8.595539012106098,0.147705078125,-0.028564453125,0.95751953125,3,-1,49,0.9692658927309175,49.10193478876367
-1.0211478358571175,-7.260181219506268,0.127685546875,-0.01904296875,0.98388671875,11,-3,52,0.9923201644994537,53.23532661682466
-0.4007477888527109,-6.762614585481349,0.119140625,-0.00732421875,0.98876953125,2,-6,64,0.9959484517955903,64.31174076325411
-0.1181868065595477,-7.492544676374104,0.12646484375,-0.00146484375,0.943359375,-7,-2,68,0.9517995654928166,68.38859554048467
-0.20824365831293126,-8.278146467444385,0.132568359375,-0.002685546875,0.894287109375,-9,-3,69,0.9040636128413145,69.6491205974634
-1.3038603235130104,-8.202759802188398,0.140380859375,-0.021728515625,0.959716796875,-10,-10,82,0.9701727909368204,83.21057625085888
-1.0213527566668827,-7.529839094183008,0.12646484375,-0.0166015625,0.94287109375,-9,-9,98,0.9514593359736793,98.82307422864359
-1.6804910397373671,-7.744315779761404,0.12841796875,-0.028564453125,0.93017578125,5,-9,104,0.9394328537496728,104.5083728703112
-3.2189798047428213,-8.696770204058076,0.144775390625,-0.05419921875,0.91943359375,9,12,98,0.9323387808944621,99.14131328563285
-4.946356757895818,-5.803688286297981,0.107666015625,-0.0888671875,1.0009765625,-1,39,67,1.0106648438572696,77.5306391048081
-2.7945740359259177,-2.998465712119086,0.056640625,-0.04833984375,0.987548828125,-11,44,49,0.9903522549200491,66.76825593049439
-2.3283597203967474,-3.6707515560528963,0.06640625,-0.03955078125,0.95849609375,-4,43,41,0.961607412653707,59.54829972383762
-1.8444910795669158,-5.272894230744563,0.0908203125,-0.0302734375,0.92578125,-4,44,35,0.9307178589842502,56.36488268416781
0.3710766739966891,-4.928448049169926,0.081298828125,0.0068359375,0.892578125,-12,35,30,0.8962990230523058,47.634021455258214
-2.1374382259825326,-6.797571312665964,0.11083984375,-0.03369140625,0.88916015625,-6,33,32,0.8966751726685374,46.357307945997036
-2.1627380232059648,-7.006665535188534,0.11376953125,-0.033935546875,0.884521484375,-6,35,22,0.8924535752090993,41.773197148410844
-2.048721931259005,-7.537560006396955,0.135009765625,-0.035400390625,0.968505859375,-4,48,6,0.9785113306008405,48.53864439804639
-2.32548277792897,-5.4023162007207794,0.10107421875,-0.041015625,0.9921875,-4,60,-4,0.9981654744311254,60.266076693277455
-2.282170395005014,-4.344699300860474,0.0859375,-0.041015625,1.004150390625,0,91,-9,1.0086553139664365,91.44397191723465
-0.02211843277085609,-8.102109887269892,0.166748046875,-0.0009765625,1.0849609375,5,94,20,1.0977003692774374,96.23408959407264
-1.450050300957273,-5.298726653409298,0.100341796875,-0.024658203125,0.974609375,-8,94,26,0.9800713938378919,97.85703858180054
-4.938150822840464,-1.0584861567886832,0.025146484375,-0.078125,0.9091796875,-26,100,25,0.9128765335268618,106.30616162763097
-6.855620092866694,0.8138788582002909,-0.00439453125,-0.113037109375,0.951416015625,-44,114,3,0.958117495294034,122.23338332877806
-4.882566324684627,3.621688499297125,-0.058837890625,-0.088623046875,1.074951171875,-55,115,-22,1.0802018162019742,129.3599628942433
-3.8627838036159177,4.11673715719494,-0.070556640625,-0.06884765625,1.062255859375,-48,82,-16,1.0668203926078295,96.35351576356723
-6.582276212070518,5.857258687056199,-0.09326171875,-0.107666015625,0.931640625,-31,60,-9,0.9424669613600031,68.13222438758329
-3.7697724960040855,4.053949688453674,-0.06396484375,-0.061767578125,0.94775390625,-25,57,-7,0.9519160686507627,62.63385665915839
0.7827428454515216,-1.257060876480533,0.02587890625,0.015625,1.03076171875,-14,31,19,1.0312049162286565,38.961519477556315
-3.91965500924168,0.46574384893803084,-0.0087890625,-0.067138671875,0.972412109375,-10,-8,44,0.9747667204720855,45.8257569495584
-7.270189951552701,3.204774844020723,-0.054931640625,-0.118896484375,0.937255859375,-40,-11,46,0.9463627238386234,61.94352266379432
-9.888684786490819,1.5313688452759702,-0.0244140625,-0.155517578125,0.897216796875,-52,6,42,0.9109224687909803,67.11184694225007
-9.924929328838598,3.2455714949834644,-0.053466796875,-0.165771484375,0.9541015625,-57,31,27,0.9698704423606819,70.2780193232564
-7.302012850457985,1.5941344738013756,-0.02685546875,-0.1328125,1.034912109375,-28,31,41,1.0437449163895574,58.532042506647585
-9.763913682226173,0.5026722308530129,-0.009033203125,-0.18408203125,1.04736328125,1,6,61,1.0634555166524786,61.30252849597641
-6.960125638987796,3.2875986386438103,-0.05908203125,-0.1298828125,1.02197265625,26,15,62,1.0318858180642938,68.8839603971781
-5.460262474978621,1.9941957877548957,-0.032470703125,-0.093505859375,0.9150390625,52,3,64,0.9203771934374342,82.516664983505
-4.139836255930697,0.3915134475582904,-0.0087890625,-0.07177734375,0.9111328125,56,-30,75,0.9139979413048996,98.29038610159185
-1.1876244618490202,0.031013576795670076,-0.003662109375,-0.02392578125,0.903564453125,61,-40,81,0.9038885855040861,109.00458705944443
-1.201614078859666,0.22756511541360075,-0.007568359375,-0.025146484375,0.947021484375,59,-45,96,0.9473855168873333,121.33424908079334
-0.8592224791046883,-0.40858312646693407,0.002685546875,-0.02001953125,0.98291015625,58,-52,95,0.9831176781305924,122.85357137665962
-1.4765855799267982,-2.315933225406571,0.03662109375,-0.03125,0.97607421875,65,-43,92,0.977260736710459,120.57362895757927
-1.8057713829785402,-2.71617838467044,0.043701171875,-0.035888671875,0.94677734375,65,-26,96,0.9484646160139583,118.81498222025705
-0.28679711476312386,-3.715439431399986,0.061279296875,-0.01025390625,0.93212890625,67,-6,81,0.934197298586171,105.29007550571896
0.06456154475780754,-2.6646284457074967,0.044921875,-0.00390625,0.951171875,60,-3,80,0.9522400797244326,100.04498987955368
0.7693681475190662,-1.7477539788210077,0.03076171875,0.008056640625,0.993408203125,64,-2,69,0.9939170241195467,94.13288479590966
2.787591790594667,-0.8863211831052501,0.015380859375,0.043212890625,0.972412109375,60,0,67,0.9734933154420828,89.9388681271896
0.6145813585554125,-0.485918353948609,0.0078125,0.005859375,0.981689453125,57,-8,66,0.9817380250395226,87.5728268357257
-1.3554407213406756,0.34729954608438995,-0.0078125,-0.02880859375,0.9833984375,59,-20,51,0.9838513389265392,80.51086883148137
1.4569339945383037,-0.44522396195873293,0.00439453125,0.020263671875,1.008056640625,67,-41,45,1.0082698641786956,90.52623929005335
1.6255976887863268,1.8303048871550298,-0.037109375,0.023681640625,1.00830078125,63,-48,36,1.0092613097136651,87.0
2.215508230740443,1.4035244158281075,-0.029296875,0.032470703125,0.95751953125,64,-64,43,0.9585177651830024,100.20479030465559
0.7393296279142012,-2.7345954487468207,0.04296875,0.007080078125,0.97998046875,68,-56,43,0.980947582755719,98.02550688468793
0.7770728322379978,0.6338029401863904,-0.01416015625,0.009033203125,0.95263671875,50,-41,39,0.9527847745920841,75.51158851461145
0.42654442530099623,-0.8722326058118882,0.01123046875,0.0029296875,0.932373046875,51,-40,30,0.9324452825963373,71.42128534267638
1.287994590043098,-0.2464279176081849,-0.000732421875,0.018310546875,0.971923828125,47,-59,28,0.9720965694033793,80.46117075956576
2.512004822701106,-1.986352763779966,0.028076171875,0.04052734375,0.990234375,44,-81,18,0.9914609697059314,93.92017887546851
4.18246678554651,-4.529530693163318,0.073974609375,0.070556640625,0.990966796875,41,-73,16,0.9962257148242896,85.24083528450434
3.3095931703886077,-3.2004984613944267,0.05078125,0.054443359375,0.978271484375,39,-60,17,0.9811003576968381,73.55270219373317
4.172440896948825,-3.5209750838744562,0.056396484375,0.068115234375,0.9541015625,36,-44,15,0.9581910248842671,58.7962583843564
2.229449900143754,-3.88767959764555,0.062744140625,0.03466796875,0.96240234375,43,-48,26,0.9650683740002642,69.49100661236676
3.3769387638507444,-6.028505014920025,0.09912109375,0.054443359375,0.97216796875,51,-68,25,0.9787234696632817,88.60022573334675
3.225446788093857,-7.195136650522581,0.119140625,0.05029296875,0.970703125,69,-71,20,0.9792795454393218,101.00495037373169
5.529726250911694,-7.266091291999495,0.11669921875,0.08740234375,0.942138671875,76,-77,27,0.9533536355373291,111.50784725749125
6.425719489734724,-8.242340289189768,0.13232421875,0.100341796875,0.92578125,86,-65,32,0.9405578652690456,112.44998888394787
7.043344191954785,-7.540456570560994,0.12646484375,0.114501953125,0.954833984375,81,-41,33,0.9699546338317011,96.59710140578754
7.078907464714044,-8.585050149113375,0.14794921875,0.1181640625,0.97021484375,71,-31,17,0.9885183660550148,79.31582439841371
6.403381128824176,-9.718531054398943,0.166015625,0.105224609375,0.958984375,72,-31,11,0.978920036395416,79.1580697086532
9.714142854045564,-8.242889928003578,0.135986328125,0.156982421875,0.920654296875,67,-26,15,0.9437902820908156,73.41661937191061
9.154864946189003,-7.923041490152452,0.1328125,0.14990234375,0.9296875,54,-12,17,0.9510145742701545,57.87054518492115
9.959513649892466,-7.548333822868572,0.12890625,0.1669921875,0.939208984375,34,-2,14,0.9626093331699089,36.823905279043935
7.889674500703972,-7.333797609950331,0.134521484375,0.140625,0.99951171875,22,21,16,1.0182804605323783,34.36568055487916
7.356511240414068,-7.040499107266675,0.12646484375,0.1298828125,0.984619140625,10,14,12,1.0011681945471178,20.97617696340303
7.168836550850441,-6.537633236261757,0.115966796875,0.12890625,0.98876953125,-13,-8,17,1.0038577116279253,22.847319317591726
9.34716424972984,-7.187184252361917,0.123779296875,0.1640625,0.955322265625,-26,-12,23,0.9771788216288779,36.72873534441391
9.056403396763812,-7.1164984961939455,0.117919921875,0.15283203125,0.9228515625,-18,-16,18,0.9428243442761215,30.066592756745816
6.960830615298168,-7.028656316235786,0.11376953125,0.11474609375,0.908203125,-9,-18,13,0.9224657655065006,23.958297101421877
7.323637184338447,-5.43425823433433,0.088134765625,0.12060546875,0.90185546875,-22,-3,6,0.914142605132516,23.0
7.569343635745661,-8.005259731240342,0.134033203125,0.128173828125,0.9228515625,-21,3,-5,0.9413014587074939,21.79449471770337
7.898308109600306,-7.955279163103252,0.13037109375,0.132080078125,0.909912109375,-24,-10,-4,0.9286451506955384,26.30589287593181
7.710402797802745,-6.837468355259263,0.109375,0.126708984375,0.894287109375,-28,-15,-2,0.909817284591053,31.827660925679098
6.787546886904771,-6.0784063142873075,0.10107421875,0.115966796875,0.927001953125,-33,-6,-10,0.9396791562926865,35.0
5.165059881430362,-6.34924757608995,0.10986328125,0.09130859375,0.95458984375,-32,11,-11,0.9652196483962956,35.58089374931439
3.781521448024405,-6.867666006241292,0.120361328125,0.068115234375,0.962646484375,-32,20,-17,0.972530096367985,41.38840417314975
3.911037680707159,-6.382144163320805,0.114501953125,0.071044921875,0.981201171875,-25,25,-20,0.9904109338464201,40.620192023179804
6.08183024266516,-5.658270838830254,0.101806640625,0.1083984375,0.980712890625,-14,23,-14,0.9919236801114452,30.347981810987037
5.8864910119252984,-3.511936540360862,0.06396484375,0.106201171875,1.00244140625,-6,9,-6,1.0100786915424276,12.36931687685298
5.140273408597424,-4.252500185252849,0.075927734375,0.09228515625,1.012451171875,10,-14,-2,1.0194797429779898,17.320508075688775
4.565593725916328,-5.30425990373338,0.091064453125,0.079345703125,0.98046875,10,-25,0,0.9878802786542095,26.92582403567252
4.967943448076798,-7.210964777810632,0.12060546875,0.084228515625,0.948974609375,7,-29,-1,0.9603087686651788,29.8496231131986
6.162432255430725,-8.272796082456363,0.135986328125,0.10302734375,0.927734375,3,-31,-3,0.9432910396869788,31.28897569432403
6.043345738182098,-10.162995035664059,0.168212890625,0.10107421875,0.923095703125,3,-21,-4,0.9437251990893213,21.587033144922902
6.673062921425263,-10.0661579715659,0.1689453125,0.112548828125,0.929931640625,3,-10,-2,0.9518311896358186,10.63014581273465
6.445589861473538,-9.578067992008068,0.165771484375,0.111572265625,0.953125,-1,5,-3,0.9738458918707756,5.916079783099616
5.994714984473879,-9.621871351761342,0.1669921875,0.10400390625,0.9541015625,-3,10,-6,0.9741729798994814,12.041594578792296
6.584038547503679,-8.933615848697169,0.154541015625,0.1142578125,0.95068359375,-10,10,-2,0.9699160111334933,14.2828568570857
5.852781190323658,-7.2387001947016,0.12646484375,0.10205078125,0.9619140625,-7,12,-5,0.975544146768203,14.7648230602334
5.7505637923191415,-7.27021141124171,0.127197265625,0.1005859375,0.964111328125,-8,11,-5,0.9776539920770446,14.491376746189438
4.770060527603153,-7.398014926032299,0.12890625,0.08349609375,0.96240234375,-10,10,-6,0.9745802636089367,15.362291495737216
4.50386103813813,-7.145969596411104,0.12353515625,0.078125,0.9560546875,-8,9,-6,0.9671633863755568,13.45362404707371
5.065060355787659,-6.965241423421288,0.12060546875,0.08740234375,0.958251953125,-1,7,-5,0.9697585547203373,8.660254037844387
5.242096419370794,-7.572261316572371,0.13134765625,0.090576171875,0.961669921875,3,3,-5,0.9748155150350072,6.557438524302
5.313489797987517,-9.13568876259915,0.15673828125,0.090576171875,0.9482421875,7,4,-7,0.9653673797448922,10.677078252031311
4.093649593292501,-9.951464834298733,0.1640625,0.066650390625,0.907470703125,8,13,-12,0.9245873974410947,19.4164878389476
4.922169387011423,-9.076591218658336,0.157958984375,0.08447265625,0.95263671875,4,23,-18,0.9693314130417309,29.478805945967352
6.131166386375322,-7.948032084689305,0.14013671875,0.105712890625,0.959228515625,6,30,-24,0.9751578643350268,38.88444419044716
5.805864979823759,-8.37807710000459,0.14990234375,0.1015625,0.9736328125,7,31,-14,0.9903264651844125,34.72751070837067
7.472769898382615,-5.25838364811411,0.09521484375,0.132080078125,0.98486328125,4,21,-6,0.9982317848387515,22.20360331117452
8.24088372866495,-8.092763533251153,0.1455078125,0.146728515625,0.98583984375,6,9,10,1.0072646019398654,14.730919862656235
6.994218806455184,-5.5948010659543215,0.098876953125,0.122802734375,0.98095703125,7,0,17,0.993546103906645,18.384776310850235
5.427444508347323,-3.64520680086042,0.0615234375,0.09228515625,0.954345703125,5,-10,20,0.9607691733705105,22.9128784747792
4.784324124939825,-7.207204760147053,0.11865234375,0.078369140625,0.9189453125,9,-5,-14,0.929882029208755,17.378147196982766
6.303467683337069,-5.421933840815127,0.092041015625,0.10888671875,0.95947265625,-3,-18,10,0.9700080639710444,20.808652046684813
4.7638966455094405,-9.810255393710504,0.1611328125,0.07861328125,0.920654296875,10,-24,5,0.9379489141778737,26.476404589747453
4.647202946282439,-8.285087896419713,0.140380859375,0.078857421875,0.94384765625,3,-5,21,0.9574829903827291,21.79449471770337
4.887931759926553,-8.39106427683863,0.15234375,0.088134765625,1.0,1,13,27,1.0153700581934826,29.9833287011299
6.923480993208478,-9.441099429616376,0.166259765625,0.121826171875,0.96435546875,-7,14,28,0.98613660104847,32.07802986469088
7.845390900284677,-7.681869244729515,0.13330078125,0.13525390625,0.9521484375,-1,10,19,0.9709013155163791,21.494185260204677
6.400342283365112,-7.39379952268165,0.12451171875,0.10546875,0.922607421875,13,18,14,0.9369265073801017,26.248809496813376
5.9681429272658235,-8.265410114659055,0.142822265625,0.1005859375,0.94677734375,18,19,11,0.9627580532092773,28.39013913315678
5.697255850464916,-6.973845682032844,0.12060546875,0.095703125,0.94677734375,17,21,5,0.959214316962314,27.477263328068172
6.685673487147333,-5.831547121039102,0.104248046875,0.115234375,0.966552734375,12,32,7,0.9789641488771088,34.88552708502482
8.280159884724336,-5.837727643910489,0.10595703125,0.144775390625,0.97265625,6,38,6,0.9890636920168475,38.93584466786357
7.850057046218696,-5.4536903820683555,0.097900390625,0.136474609375,0.9638671875,-2,35,4,0.978391414837511,35.2845575287547
