AngleX,AngleY,accelx,accely,accelz,gyrox,gyroy,gyroz,totAcc,totGyr
-0.1555769521379284,-0.7758018671599162,0.02685546875,-0.00537109375,1.931640625,0,1,5,1.9318347675203085,5.0990195135927845
-0.2493879364114272,-0.8497848628026092,0.029296875,-0.0087890625,1.93603515625,1,0,3,1.9362767572690522,3.1622776601683795
-0.13471659901558028,-0.5741767203089203,0.02001953125,-0.0048828125,1.9580078125,1,0,3,1.9581162420296745,3.1622776601683795
-0.19456784485854464,-0.6828144263730347,0.02392578125,-0.0068359375,1.9677734375,0,0,3,1.967930759549353,3.0
-0.1512464597331278,-0.535912081202798,0.0185546875,-0.00537109375,1.9267578125,1,1,6,1.9268546372536977,6.164414002968976
0.31057916790985585,-0.4229045515131656,0.0146484375,0.0107421875,1.94384765625,0,0,5,1.9439325302134576,5.0
0.0857965177429879,-0.6776801013899308,0.0234375,0.0029296875,1.927734375,0,1,6,1.9278790729793553,6.082762530298219
-0.14243268005507284,-0.7864563529521885,0.02685546875,-0.0048828125,1.91748046875,0,0,5,1.917674739390758,5.0
-0.03727283896898157,-0.49603978525688597,0.01708984375,-0.00146484375,1.9345703125,1,0,7,1.934646350766196,7.0710678118654755
-0.8897133057620975,-0.5355325520811908,0.0185546875,-0.03076171875,1.9296875,1,1,6,1.930021867084652,6.164414002968976
-0.15411776691766446,-0.8439765086674377,0.029296875,-0.00537109375,1.94921875,0,0,5,1.94944630366789,5.0
-0.8955738154668409,-0.7353281586082996,0.025390625,-0.03076171875,1.92724609375,0,1,5,1.9276588061825097,5.0990195135927845
-0.07969045850153311,-0.6899060100825697,0.02392578125,-0.0029296875,1.93359375,1,1,5,1.9337439892902921,5.196152422706632
-0.08413311673227356,-0.48793506280600085,0.01708984375,-0.0029296875,1.947265625,0,1,3,1.9473428203926724,3.1622776601683795
-0.29225242438018695,-0.8367076804514249,0.02880859375,-0.01025390625,1.93359375,1,0,7,1.9338355327447831,7.0710678118654755
-0.09705092086651396,-0.6407971455978861,0.0224609375,-0.00341796875,1.96826171875,0,0,5,1.9683928392778864,5.0
-0.21504014153311554,-0.598517443959727,0.0205078125,-0.00732421875,1.90869140625,0,1,3,1.908815627253307,3.1622776601683795
0.005407812499999999,-0.7308927913084882,0.025390625,0.0,1.9375,1,1,6,1.937666362880331,6.164414002968976
-0.0802269697839212,-0.45084059199361315,0.015625,-0.0029296875,1.92529296875,1,1,6,1.9253586001605094,6.164414002968976
-0.1271485674215691,-0.7470214541828443,0.02587890625,-0.00439453125,1.9326171875,0,1,5,1.9327954426462242,5.0990195135927845
-0.10858006530219477,-0.5123272047092621,0.017578125,-0.00390625,1.9267578125,1,0,5,1.9268419544159203,5.0990195135927845
0.7531519814990516,-0.6154103200935978,0.021484375,0.02587890625,1.94287109375,1,1,5,1.9431622122424979,5.196152422706632
-0.027934238580415317,-0.6240387237288226,0.021484375,-0.0009765625,1.93310546875,0,0,3,1.9332250995046112,3.0
-0.07010378771662086,-0.6491507741178267,0.0224609375,-0.00244140625,1.94287109375,0,0,7,1.9430024552499099,7.0
0.08616293107531936,-0.48142239831022526,0.0166015625,0.0029296875,1.91650390625,0,1,5,1.9165780489241229,5.0990195135927845
-0.26682320818317296,-0.6754631686872343,0.0234375,-0.00927734375,1.94873046875,0,0,5,1.9488934874302137,5.0
-0.08523799969519343,-0.6713673674784079,0.02294921875,-0.0029296875,1.91943359375,0,0,6,1.9195730177636179,6.0
-0.15539201621826795,-0.7037721239879244,0.0244140625,-0.00537109375,1.9345703125,0,1,6,1.934731813224296,6.082762530298219
-0.013583902118884678,-0.5684757264509519,0.02001953125,-0.00048828125,1.96044921875,0,1,5,1.9605514936740462,5.0990195135927845
-0.8834053258119783,-0.6942479967895575,0.02392578125,-0.0302734375,1.9228515625,0,1,5,1.9232386891478606,5.0990195135927845
-0.1686076479430702,-0.4879919835098262,0.01708984375,-0.005859375,1.947265625,0,1,5,1.9473494317511253,5.0990195135927845
-0.31183872367845233,-0.5772224285760855,0.02001953125,-0.0107421875,1.931640625,0,1,5,1.9317742312118529,5.0990195135927845
0.2277809881207743,-0.5918017924351577,0.0205078125,0.0078125,1.92919921875,0,1,5,1.9293240347736809,5.0990195135927845
0.11328668717162538,-0.6157475982030118,0.021484375,0.00390625,1.943359375,0,1,6,1.9434820548589056,6.082762530298219
-0.8893928524891416,-0.8206771379449282,0.02880859375,-0.03125,1.96044921875,1,1,5,1.960909900243083,5.196152422706632
-0.07039884507929721,-0.5094586158778691,0.017578125,-0.00244140625,1.9375,0,0,5,1.9375812759579902,5.0
0.042989646963300654,-0.582034241890383,0.02001953125,0.00146484375,1.93115234375,0,0,5,1.9312566639806839,5.0
-0.03726766912737886,-0.410391342573319,0.01416015625,-0.00146484375,1.9375,1,0,5,1.9375522975631487,5.0990195135927845
-0.20448257533032285,-0.47550416567319037,0.0166015625,-0.00732421875,1.9609375,1,0,5,1.9610214519387565,5.0990195135927845
-0.8880352117198238,-0.6021076029083197,0.02099609375,-0.03076171875,1.94384765625,0,1,5,1.944204420836922,5.0990195135927845
0.0856301893100637,-0.8455161177033881,0.029296875,0.0029296875,1.93408203125,0,1,5,1.934306127157162,5.0990195135927845
0.07141717019182012,-0.5540432412436823,0.01904296875,0.00244140625,1.9296875,0,0,3,1.929783004065364,3.0
-0.22654297914691549,-0.6905254502379858,0.02392578125,-0.0078125,1.93212890625,0,1,5,1.932292831982641,5.0990195135927845
-0.16989824764736272,-0.4775415037239361,0.0166015625,-0.005859375,1.9326171875,0,1,6,1.9326973735102042,6.082762530298219
0.07624310633465839,-0.7036180404163537,0.0244140625,0.00244140625,1.9345703125,1,1,5,1.9347258981361104,5.196152422706632
0.028670591315163266,-0.49084079159381705,0.01708984375,0.0009765625,1.935546875,0,1,6,1.9356225669680496,6.082762530298219
0.7167179386558008,-0.6155236621522698,0.02099609375,0.0244140625,1.91357421875,0,0,3,1.913845127763787,3.0
-0.12394759520581003,-0.5695894916176206,0.01953125,-0.00439453125,1.9091796875,1,1,5,1.9092846463516295,5.196152422706632
0.13252980827242075,-0.8328491185728364,0.02880859375,0.00439453125,1.94189453125,1,0,5,1.9421131834878773,5.0990195135927845
0.02881805542149401,-0.8746059869293393,0.0302734375,0.0009765625,1.943359375,0,0,5,1.9435954041653765,5.0
0.02870276451672112,-0.7420099053300621,0.02587890625,0.0009765625,1.9453125,0,1,5,1.9454848737832076,5.0990195135927845
-0.14162087808138535,-0.7534532716110001,0.02587890625,-0.0048828125,1.9287109375,0,0,5,1.9288907278741156,5.0
-0.17008293348464043,-0.8200507249036247,0.0283203125,-0.005859375,1.927734375,0,1,5,1.9279512942323334,5.0990195135927845
-0.07136220560792665,-0.7475188887869144,0.025390625,-0.00244140625,1.9072265625,0,0,5,1.9073971282897368,5.0
-0.23648686256158682,-0.7481549952999185,0.0263671875,-0.00830078125,1.96630859375,0,1,5,1.966502890260048,5.0990195135927845
0.14418105034339285,-0.5271426998856069,0.01806640625,0.0048828125,1.90625,0,1,5,1.9063418632010105,5.0990195135927845
-0.0696739775744412,-1.695708799222513,0.05859375,-0.00244140625,1.93408203125,0,1,5,1.934970927845601,5.0990195135927845
-0.7114133532671326,-0.6935400996758765,0.0244140625,-0.02490234375,1.9638671875,0,1,5,1.9641768004207658,5.0990195135927845
0.1606155791699436,-0.6020684734284782,0.02099609375,0.00537109375,1.94189453125,1,1,5,1.9420154621164805,5.196152422706632
-0.8791604557661766,-1.7757904650851413,0.06103515625,-0.0302734375,1.9296875,0,0,5,1.9308898515898774,5.0
-0.0795530847002615,-0.7315071941293885,0.025390625,-0.0029296875,1.93603515625,1,1,3,1.9362038614626045,3.3166247903554
-0.037098208905426186,-0.8085993052681013,0.02783203125,-0.00146484375,1.9326171875,1,0,5,1.932818139699419,5.0990195135927845
0.07117170447181975,-0.6646660909058945,0.02294921875,0.00244140625,1.9384765625,0,0,5,1.9386139405429668,5.0
0.029127009026626315,-0.6264348184181633,0.021484375,0.0009765625,1.91064453125,0,1,5,1.9107655682576523,5.0990195135927845
-0.11303269565127567,-0.6904515875439721,0.02392578125,-0.00390625,1.93212890625,0,1,5,1.9322809868557695,5.0990195135927845
-0.4098627921289026,-0.568013314794759,0.01953125,-0.01416015625,1.9150390625,1,1,3,1.9151910063104582,3.3166247903554
-0.12668064830123285,-0.5506961115514751,0.01904296875,-0.00439453125,1.94189453125,0,0,5,1.9419928725570488,5.0
0.00046875,-0.6779124178237762,0.0234375,0.0,1.92724609375,0,1,4,1.9273886017824438,4.123105625617661
0.047772837986611374,-0.701498550925009,0.0244140625,0.00146484375,1.9404296875,1,1,5,1.9405838204896777,5.196152422706632
-0.19584897546603486,-0.5699300960622243,0.01953125,-0.0068359375,1.908203125,1,1,5,1.9083153214361175,5.196152422706632
-0.2904186675738695,-0.5916709293757273,0.0205078125,-0.01025390625,1.94677734375,1,0,5,1.9469123604069147,5.0990195135927845
-0.19673502011455268,-0.5302460243484919,0.0185546875,-0.0068359375,1.947265625,0,1,6,1.9473660212647153,6.082762530298219
-0.09884397978574688,-0.5480011071702754,0.01904296875,-0.00341796875,1.93408203125,0,1,3,1.9341787975193285,3.1622776601683795
-0.2411905466684994,-0.6491275520988663,0.0224609375,-0.00830078125,1.9287109375,0,1,6,1.928859579418592,6.082762530298219
-0.4739375256166367,-0.3301396121277387,0.01171875,-0.0166015625,1.9658203125,0,1,5,1.9659253398887258,5.0990195135927845
-0.8319350027509285,-0.4281953555140828,0.01513671875,-0.029296875,1.96484375,1,1,5,1.9651204515381098,5.196152422706632
0.11332450297364276,-0.5878328085555887,0.0205078125,0.00390625,1.9423828125,0,1,5,1.942494998567051,5.0990195135927845
-0.06502297657823505,-0.47288852070396103,0.0166015625,-0.00244140625,1.951171875,1,1,5,1.9512440283401087,5.196152422706632
-0.17783724080697558,-0.6716950060407462,0.0234375,-0.00634765625,1.9453125,1,1,5,1.9454640402234034,5.196152422706632
0.1138573948280048,-0.44920609751980534,0.015625,0.00390625,1.931640625,0,1,3,1.9317077686763215,3.1622776601683795
0.07099004119596035,-0.756071403485678,0.0263671875,0.00244140625,1.9453125,0,1,3,1.945492716947917,3.1622776601683795
-0.3712018500715917,-0.7580071291236592,0.02587890625,-0.0126953125,1.91748046875,0,0,5,1.9176971181043916,5.0
-0.05634419249907212,-0.306215300562519,0.0107421875,-0.001953125,1.93896484375,0,1,6,1.9389955839526847,6.082762530298219
0.09070170519582894,-0.6260156007111336,0.021484375,0.0029296875,1.9267578125,1,0,5,1.9268798170793562,5.0990195135927845
-0.16906117172806376,-0.7442110725051037,0.02587890625,-0.005859375,1.93994140625,0,1,6,1.9401228594466162,6.082762530298219
-0.05583705280816144,-0.7894399231329167,0.02734375,-0.001953125,1.94482421875,0,0,6,1.9450174130834603,6.0
-0.9187094118505631,-0.38340254214523184,0.01318359375,-0.03125,1.9091796875,0,1,5,1.9094809370105696,5.0990195135927845
-0.1433505357592407,-0.6327433326000448,0.021484375,-0.0048828125,1.90673828125,0,0,3,1.9068655677344575,3.0
-0.19920562758530527,-0.6512590418606575,0.0224609375,-0.0068359375,1.92236328125,0,1,6,1.9225066472845158,6.082762530298219
-0.01361153394838811,-0.8815001310195469,0.0302734375,-0.00048828125,1.92822265625,0,0,5,1.9284603525902344,5.0
-0.21151811848505908,-0.6594553193556248,0.02294921875,-0.00732421875,1.93994140625,0,1,5,1.9400909696467228,5.0990195135927845
0.048098843782367125,-0.7912673918631348,0.02734375,0.00146484375,1.92822265625,1,1,5,1.9284170810556207,5.196152422706632
-0.3387764537207069,-0.6787371667417847,0.0234375,-0.01171875,1.939453125,0,0,5,1.939630137314864,5.0
-0.2539326718438151,-0.5462953923862182,0.01904296875,-0.0087890625,1.9404296875,0,1,3,1.9405430308060139,3.1622776601683795
-0.056319088465527765,-0.5479723916474251,0.01904296875,-0.001953125,1.93408203125,0,1,5,1.9341767636284448,5.0990195135927845
-0.2985008063267068,-0.7499896794758218,0.02587890625,-0.01025390625,1.92529296875,0,1,5,1.9254941900458356,5.0990195135927845
-0.14938000290310463,-0.6704901305888287,0.0234375,-0.00537109375,1.94873046875,1,1,6,1.9488788071321717,6.164414002968976
-0.9075206172581594,-0.7050949040934124,0.0244140625,-0.03125,1.93212890625,0,1,4,1.9325358261399903,4.123105625617661
-0.098773135861967,-0.7897545517225351,0.02734375,-0.00341796875,1.93212890625,0,1,5,1.932325405707139,5.0990195135927845
-0.12233171196693284,-0.6762731353822018,0.0234375,-0.00439453125,1.93212890625,1,1,6,1.9322760513648092,6.164414002968976
-0.18362959121989922,-0.8503834385345365,0.029296875,-0.00634765625,1.9345703125,0,0,4,1.9348025464193965,4.0
-0.18496528235268098,-0.6276295417531023,0.021484375,-0.00634765625,1.92236328125,0,0,5,1.9224938117474593,5.0
0.029154036699285183,-0.6128763752642614,0.02099609375,0.0009765625,1.908203125,0,1,5,1.9083188821281523,5.0990195135927845
-0.3110726494677529,-0.5523430393716924,0.01904296875,-0.0107421875,1.9365234375,0,0,5,1.9366468581643672,5.0
0.05700101521717568,-0.7063886287569167,0.0244140625,0.001953125,1.9404296875,0,0,7,1.940584250496836,7.0
-0.21060469669089413,-0.6755962132689366,0.0234375,-0.00732421875,1.9482421875,0,0,5,1.9483969261270488,5.0
-0.3530784458467179,-0.6932287981097109,0.02392578125,-0.01220703125,1.9384765625,0,0,5,1.9386626416120412,5.0
-0.19799428555655949,-0.7183344103405176,0.02490234375,-0.0068359375,1.93359375,0,1,5,1.9337661820408407,5.0990195135927845
-0.07028510017379701,-0.7220566331496852,0.02490234375,-0.00244140625,1.9365234375,0,0,5,1.9366850831189715,5.0
-0.8724248877978024,-0.5777832984865876,0.02001953125,-0.0302734375,1.947265625,0,0,5,1.9476038295701148,5.0
0.05726297669602683,-0.7799665670027676,0.02685546875,0.001953125,1.93310546875,0,0,5,1.9332929897483737,5.0
-0.1773579535809365,-0.7030142033654241,0.0244140625,-0.00634765625,1.9501953125,1,0,7,1.950358453229712,7.0710678118654755
-0.09364883117959466,-0.6506411919543157,0.0224609375,-0.00341796875,1.9384765625,1,0,5,1.93860969758886,5.0990195135927845
-0.30515903496268704,-0.6445705327497037,0.0224609375,-0.0107421875,1.9423828125,1,1,5,1.942542374982094,5.196152422706632
-0.22252829816375228,-0.6223644394035239,0.02197265625,-0.0078125,1.96728515625,0,1,5,1.9674233704976969,5.0990195135927845
-0.15080884405725686,-0.6531459282892971,0.0224609375,-0.00537109375,1.93115234375,1,0,7,1.9312904279606857,7.0710678118654755
0.028791092065876944,-0.6099726002472498,0.02099609375,0.0009765625,1.9326171875,0,0,6,1.932731482396736,6.0
0.04773531411723326,-0.6310221538745092,0.02197265625,0.00146484375,1.93994140625,1,1,6,1.9400663914085827,6.164414002968976
-0.18381120742503468,-0.6663490054656677,0.02294921875,-0.00634765625,1.93408203125,0,0,5,1.9342285963621852,5.0
-0.09895918118992886,-0.49657946136958236,0.01708984375,-0.00341796875,1.9326171875,0,0,6,1.9326957698226035,6.0
-0.7477685895555873,-0.6216576046121969,0.021484375,-0.02587890625,1.94189453125,0,0,6,1.9421857961216002,6.0
0.8381760816652019,-0.6525573039978432,0.0224609375,0.02880859375,1.9306640625,0,0,5,1.9310096196073792,5.0
0.12760586311488117,-0.7434424213833667,0.02587890625,0.00439453125,1.94140625,0,1,7,1.941583698230047,7.0710678118654755
-0.1420798755273504,-0.7652999555345501,0.0263671875,-0.0048828125,1.92236328125,0,1,5,1.9225502998706787,5.0990195135927845
0.043036757972296016,-0.6621381168032928,0.02294921875,0.00146484375,1.931640625,0,1,5,1.9317775018254142,5.0990195135927845
-0.151236307148653,-0.5501402365310528,0.01904296875,-0.00537109375,1.9267578125,1,1,5,1.9268594010297353,5.196152422706632
-0.19929597053142942,-0.09491872662161505,0.00341796875,-0.0068359375,1.92529296875,0,1,5,1.925308138472922,5.0990195135927845
-0.08309628465601389,-0.8460593885423068,0.02978515625,-0.0029296875,1.96533203125,0,1,5,1.965559902841665,5.0990195135927845
0.20401306017347298,-0.8365836761343516,0.02880859375,0.0068359375,1.93310546875,1,0,7,1.9333322059145743,7.0710678118654755
-0.2772261756075669,-0.6310788792374906,0.02197265625,-0.009765625,1.9404296875,1,1,6,1.940578660396344,6.164414002968976
-0.027542077579001976,-0.8389917153445947,0.029296875,-0.0009765625,1.94921875,0,1,5,1.9494391490658651,5.0990195135927845
0.000322265625,-0.46159115753719404,0.01611328125,0.0,1.939453125,0,1,5,1.9395200596809787,5.0990195135927845
-0.22723648561741777,-0.4503579583783606,0.015625,-0.0078125,1.927734375,0,1,7,1.9278135273770363,7.0710678118654755
-0.23452967012567702,-0.6443625504107382,0.0224609375,-0.00830078125,1.94287109375,1,1,3,1.943018652409714,3.3166247903554
-0.0855048629315279,-0.40980452032685705,0.01416015625,-0.0029296875,1.91748046875,0,1,5,1.9175349908493435,5.0990195135927845
-0.1409911235393103,-0.47570173986261016,0.0166015625,-0.0048828125,1.93994140625,0,1,5,1.940018585843594,5.0990195135927845
0.08553346533220914,-0.4778552970564739,0.0166015625,0.0029296875,1.9306640625,0,1,5,1.9307376614069798,5.0990195135927845
0.10289673162134606,-0.7102977933237075,0.02490234375,0.00341796875,1.96826171875,1,0,5,1.9684222115012122,5.0990195135927845
-0.07122023345751734,-0.8134339339586844,0.02783203125,-0.00244140625,1.90966796875,0,1,5,1.9098723342929835,5.0990195135927845
-0.26789196167992607,-0.7723389113866324,0.02685546875,-0.00927734375,1.9404296875,0,1,6,1.9406376935018514,6.082762530298219
0.043162623396073976,-0.5843983799951057,0.02001953125,0.00146484375,1.92333984375,0,0,6,1.9234445877006585,6.0
-0.19981694666012675,-0.5099618610984844,0.017578125,-0.0068359375,1.91748046875,0,1,5,1.9175732237799263,5.0990195135927845
0.04769368301072857,-0.6164219261944329,0.021484375,0.00146484375,1.94140625,1,1,4,1.9415256762853834,4.242640687119285
0.05696190465541962,-0.5607832093843772,0.01953125,0.001953125,1.9384765625,0,1,5,1.9385759381013798,5.0990195135927845
-0.2121436160623652,-0.46267570746194,0.01611328125,-0.00732421875,1.935546875,0,1,5,1.9356278018604727,5.0990195135927845
-0.09915919288426814,-0.35018244463374637,0.01220703125,-0.00341796875,1.9306640625,0,1,5,1.9307056783340433,5.0990195135927845
-0.057018900793943575,-0.6126187441262132,0.02099609375,-0.001953125,1.9091796875,0,1,7,1.9092961346560733,7.0710678118654755
-0.893561260891327,-0.7052672653850618,0.0244140625,-0.03076171875,1.931640625,0,1,5,1.9320398116857216,5.0990195135927845
-0.027365940037128403,-0.8100856402889026,0.0283203125,-0.0009765625,1.962890625,0,0,5,1.963095158031649,5.0
0.8412280629331543,-0.3678523161716935,0.0126953125,0.02880859375,1.9345703125,1,0,5,1.934826452175924,5.0990195135927845
-0.09373412211277087,-0.4949541051806492,0.01708984375,-0.00341796875,1.93896484375,1,0,5,1.9390431688253456,5.0990195135927845
-0.16555408880054123,-0.6124269163061055,0.02099609375,-0.005859375,1.92529296875,1,0,5,1.9254163663338737,5.0990195135927845
0.01459733883885086,-0.6184796930686591,0.021484375,0.00048828125,1.93505859375,0,1,7,1.9351779189607987,7.0710678118654755
0.08555242770115275,-0.6334022225243602,0.02197265625,0.0029296875,1.9326171875,0,1,5,1.9327443116232261,5.0990195135927845
-0.14129244071992283,-0.6045721304377565,0.02099609375,-0.0048828125,1.9345703125,0,1,5,1.9346904072272175,5.0990195135927845
0.014425068589523565,-0.5973230831371311,0.02099609375,0.00048828125,1.95751953125,0,1,6,1.9576321895587427,6.082762530298219
-0.0983906521107034,-0.4463873930196916,0.015625,-0.00341796875,1.9443359375,0,1,5,1.9444017231501776,5.0990195135927845
0.1563653548546228,-0.5197403585873361,0.01806640625,0.00537109375,1.93310546875,0,1,6,1.9331973507622078,6.082762530298219
-0.3056280082272278,-0.6504511638497672,0.0224609375,-0.0107421875,1.939453125,1,0,5,1.9396129284931902,5.0990195135927845
-0.16349774413252394,-0.5437555479840571,0.01904296875,-0.005859375,1.94921875,1,1,5,1.949320574529948,5.196152422706632
-0.11318088616304021,-0.563044973916971,0.01953125,-0.00390625,1.93115234375,0,1,5,1.9312550590967374,5.0990195135927845
0.155877393343423,-0.7294869696118379,0.025390625,0.00537109375,1.94091796875,0,1,7,1.941091469741338,7.0710678118654755
-0.08349745244173269,-0.3489840145278938,0.01220703125,-0.0029296875,1.96435546875,0,0,5,1.9643955819256005,5.0
-0.18132027349410143,-0.7976126855552678,0.02783203125,-0.00634765625,1.95947265625,0,0,7,1.9596805875690049,7.0
-0.223207936992185,-0.7669224806333048,0.0263671875,-0.0078125,1.91845703125,1,1,7,1.918654123203417,7.14142842854285
-0.18421956968201572,-0.549036221703284,0.01904296875,-0.00634765625,1.9306640625,0,1,5,1.9307684091127257,5.0990195135927845
-0.013724760228735073,-0.695988096162578,0.02392578125,-0.00048828125,1.93017578125,0,0,5,1.9303241251020642,5.0
-0.04269953279149066,-0.4250584711673207,0.0146484375,-0.00146484375,1.9130859375,0,1,5,1.9131425787820042,5.0990195135927845
-0.06553021620505775,-0.6900719555469763,0.02392578125,-0.00244140625,1.93310546875,1,1,5,1.9332550676990499,5.196152422706632
-0.013626020584122812,-0.6425851170992906,0.0224609375,-0.00048828125,1.94775390625,0,1,5,1.9478834696778171,5.0990195135927845
0.07124922513104677,-0.8009740935040771,0.02783203125,0.00244140625,1.93896484375,0,1,5,1.9391661217457468,5.0990195135927845
0.014572361165332405,-0.6173806078523005,0.021484375,0.00048828125,1.9384765625,0,1,5,1.9385956773266406,5.0990195135927845
-0.1566815875894121,-0.6809705021657176,0.0234375,-0.00537109375,1.9189453125,0,1,5,1.9190959531560803,5.0990195135927845
-0.09499724382056325,-0.5682515403207565,0.01953125,-0.00341796875,1.91357421875,1,1,7,1.9136769431911989,7.14142842854285
-0.013930315620928259,-0.33506441381159285,0.01171875,-0.00048828125,1.935546875,0,1,5,1.935582411793,5.0990195135927845
0.7335407507593692,-0.7420089270329694,0.025390625,0.02490234375,1.9072265625,0,1,5,1.9075581174023768,5.0990195135927845
-0.04222047396314921,-0.735774334635872,0.025390625,-0.00146484375,1.9248046875,0,1,5,1.9249727049044294,5.0990195135927845
